INFO 2026-03-14 12:18:37,779 autoreload 10320 11132 Watching for file changes with StatReloader
INFO 2026-03-14 14:24:49,905 log 16952 4416 "GET /api/products/ HTTP/1.1" 200 2357
INFO 2026-03-14 14:24:52,478 log 16952 4416 "GET /api/products/16/ HTTP/1.1" 200 463
INFO 2026-03-14 14:24:52,478 log 16952 22252 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:24:52,509 log 16952 4416 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:24:52,511 log 16952 22252 "GET /api/products/16/ HTTP/1.1" 200 463
INFO 2026-03-14 14:24:56,077 log 16952 22252 "GET /api/products/18/ HTTP/1.1" 200 351
INFO 2026-03-14 14:24:56,077 log 16952 4416 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:24:58,376 log 16952 4416 "GET /api/products/12/ HTTP/1.1" 200 307
INFO 2026-03-14 14:24:58,378 log 16952 22252 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
INFO 2026-03-14 14:25:00,244 log 16952 22252 "GET /api/products/13/ HTTP/1.1" 200 193
INFO 2026-03-14 14:25:00,244 log 16952 4416 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
WARNING 2026-03-14 14:25:03,044 log 16952 4416 Not Found: /api/cart/add/
WARNING 2026-03-14 14:25:03,044 log 16952 4416 "POST /api/cart/add/ HTTP/1.1" 404 4896
INFO 2026-03-14 14:26:27,160 log 16952 4416 "GET /api/products/13/ HTTP/1.1" 200 193
WARNING 2026-03-14 14:26:31,405 log 16952 4416 Not Found: /api/cart/add/
WARNING 2026-03-14 14:26:31,405 log 16952 4416 "POST /api/cart/add/ HTTP/1.1" 404 4896
INFO 2026-03-14 14:26:36,220 log 16952 4416 "GET /api/products/13/ HTTP/1.1" 200 193
INFO 2026-03-14 14:26:36,220 log 16952 22252 "GET /api/products/?featured=true&limit=4 HTTP/1.1" 200 2357
WARNING 2026-03-14 14:36:23,629 log 16952 19792 Not Found: /api/cart/add/
WARNING 2026-03-14 14:36:23,629 log 16952 19792 "POST /api/cart/add/ HTTP/1.1" 404 4896
INFO 2026-03-14 14:37:13,348 autoreload 16952 12548 C:\Users\pc\Desktop\zyphone\backend\cart\urls.py changed, reloading.
INFO 2026-03-14 14:37:13,349 autoreload 20712 21944 C:\Users\pc\Desktop\zyphone\backend\cart\urls.py changed, reloading.
INFO 2026-03-14 14:37:13,850 autoreload 21268 10168 Watching for file changes with StatReloader
INFO 2026-03-14 14:37:13,874 autoreload 19872 16220 Watching for file changes with StatReloader
INFO 2026-03-14 14:38:04,329 autoreload 21268 10168 C:\Users\pc\Desktop\zyphone\backend\cart\urls.py changed, reloading.
INFO 2026-03-14 14:38:04,330 autoreload 19872 16220 C:\Users\pc\Desktop\zyphone\backend\cart\urls.py changed, reloading.
